3.354108154296875000e+03,1.919292099773883820e-02
4.646339355468750000e+03,2.109170705080032349e-01
4.528054687500000000e+03,1.819443255662918091e-01
3.504728515625000000e+03,4.007020965218544006e-02
3.179591308593750000e+03,7.814154960215091705e-03
5.092478515625000000e+03,4.213945567607879639e-01
3.673819580078125000e+03,8.108232915401458740e-02
3.280394775390625000e+03,1.438055280596017838e-02
3.444026367187500000e+03,3.713865578174591064e-02
4.188052734375000000e+03,1.129005402326583862e-01
3.032676269531250000e+03,4.943090490996837616e-03
3.553724365234375000e+03,3.629753738641738892e-02
3.171209960937500000e+03,7.821525447070598602e-03
5.013249023437500000e+03,3.380751907825469971e-01
5.726424804687500000e+03,9.943079948425292969e-01
4.513682617187500000e+03,1.881461441516876221e-01
4.763742187500000000e+03,2.219922542572021484e-01
3.388889648437500000e+03,2.303221262991428375e-02
3.559114990234375000e+03,3.648570552468299866e-02
3.389678466796875000e+03,2.760597132146358490e-02
5.793781250000000000e+03,1.043611049652099609e+00
5.017340332031250000e+03,5.109907984733581543e-01
3.385958984375000000e+03,2.455345913767814636e-02
3.313191162109375000e+03,1.757072284817695618e-02
3.359568603515625000e+03,2.979369275271892548e-02
5.056819335937500000e+03,8.182982206344604492e-01
4.981953125000000000e+03,2.509436011314392090e-01
5.809320800781250000e+03,9.329493045806884766e-01
3.256834472656250000e+03,1.003149431198835373e-02
3.093559570312500000e+03,7.036076858639717102e-03
3.283701171875000000e+03,1.345576625317335129e-02
3.725414794921875000e+03,6.521230190992355347e-02
3.830889648437500000e+03,7.009071856737136841e-02
5.757872070312500000e+03,9.886534214019775391e-01
6.229157226562500000e+03,1.810949921607971191e+00
1.163681250000000000e+04,1.651610565185546875e+02
3.002248046875000000e+03,6.176240276545286179e-03
3.280018554687500000e+03,2.783670276403427124e-02
